Step,Temp,PotEng,KinEng,TotEng,Press,Density,c_MSD[1],c_MSD[2],c_MSD[3]
51001,2.1787159,2.5995997,3.2517335,5.8513331,-8.7800743e-05,0.025,871.06544,903.75356,898.56582
51002,2.1817536,2.5909898,3.2562673,5.8472571,0.00015194831,0.025,871.06132,903.77933,898.54555
51005,2.169279,2.5892525,3.237649,5.8269015,0.00012819927,0.025,871.04787,903.85988,898.48024
51028,2.0216753,2.600944,3.0173504,5.6182945,0.00081242361,0.025,870.96669,904.41213,898.58096
51055,2.0383145,2.486542,3.0421844,5.5287265,0.00746128,0.025,870.89945,904.33251,899.442
51082,1.7488289,2.6951922,2.6101272,5.3053194,-0.006148329,0.025,870.9216,903.86691,899.65824
51109,1.9088612,2.2528957,2.8489754,5.1018711,0.00091336854,0.025,871.08917,903.78348,898.81151
51136,1.728933,2.8393015,2.5804325,5.419734,-0.0087873703,0.025,870.96095,904.18569,898.48379
51163,2.1247107,2.559012,3.1711307,5.7301427,0.0082212295,0.025,870.91785,904.53884,899.22265
51190,1.8624662,2.8238154,2.7797308,5.6035461,-0.0065256859,0.025,870.9143,904.21563,900.30493
51217,2.2683401,2.3973633,3.3854976,5.7828609,0.0072209528,0.025,871.07676,903.69114,899.73856
51244,1.8835407,2.7818418,2.8111845,5.5930263,-0.0062733307,0.025,871.01264,903.72093,898.72035
51245,1.91049,2.75451,2.8514063,5.6059163,-0.0048933863,0.025,871.00226,903.73346,898.69825
51271,2.2188742,2.3146868,3.3116698,5.6263566,0.014328884,0.025,870.86771,904.15833,898.66235
51298,1.8434843,2.7950499,2.7514004,5.5464503,-0.0066500771,0.025,870.96298,904.29398,899.53828
51325,2.1483522,2.5132984,3.2064157,5.719714,0.0034366606,0.025,871.02994,903.89316,899.95045
51352,1.8044339,2.8534723,2.6931176,5.5465899,-0.0091083954,0.025,871.06786,903.63639,898.90965
51379,2.0432562,2.6631643,3.0495598,5.7127241,0.0054760173,0.025,870.83839,904.01919,898.13495
51406,1.8408037,2.8649183,2.7473995,5.6123178,-0.0080059656,0.025,870.96686,904.52735,898.78767
51433,2.1717719,2.6213009,3.2413696,5.8626705,0.0023340038,0.025,871.03807,904.36467,899.98602
51441,2.0770539,2.7400666,3.1000029,5.8400695,-0.00066166783,0.025,871.04826,903.85137,899.88369
51460,1.8950239,2.7126619,2.8283232,5.5409852,-0.0044107074,0.025,871.06661,903.85137,899.88369
51487,2.1487666,2.3785184,3.2070342,5.5855526,0.010770412,0.025,870.87923,903.7616,898.92854
51514,1.9787136,2.6026331,2.95323,5.5558631,-0.00010039986,0.025,870.82486,904.18457,898.69441
51515,1.9738661,2.611753,2.9459951,5.5577481,-0.00058665582,0.025,870.82499,904.20419,898.70865
51541,2.0849842,2.606639,3.1118389,5.7184779,-0.00059637149,0.025,870.73366,904.44749,899.54204
51568,2.0347127,2.6714684,3.0368087,5.7082771,0.00019269134,0.025,870.69233,903.94103,900.06506
51595,1.9181396,2.7396939,2.8628234,5.6025172,-0.00050562156,0.025,870.88795,903.49819,899.13645
51622,1.8003778,2.6843087,2.6870639,5.3713725,-0.0032181143,0.025,870.92215,903.77303,898.46643
51649,1.8134229,2.4601713,2.7065337,5.1667049,-0.0041451627,0.025,871.12505,904.37392,898.77809
51676,1.9845724,2.6540468,2.9619743,5.6160211,-0.00044817361,0.025,870.98285,904.47117,899.54095
51703,2.0902287,2.6910611,3.1196664,5.8107275,0.003977324,0.025,870.88776,903.86304,899.43057
51730,2.0635991,2.6424806,3.0799217,5.7224023,0.00099187184,0.025,870.76589,903.62704,898.64718
51757,1.9432326,2.3905639,2.9002747,5.2908385,-0.00032738556,0.025,870.68827,904.19606,898.65492
51784,1.9234642,2.3525261,2.8707703,5.2232964,0.0033490228,0.025,870.80475,904.7043,899.46171
51811,2.002091,2.5532175,2.9881208,5.5413384,0.004891375,0.025,870.8515,904.32224,899.91171
51838,1.9367722,2.8235161,2.8906325,5.7141486,-0.0055183309,0.025,871.097,903.59142,899.32643
51865,1.9924746,2.8723432,2.9737684,5.8461116,-0.0054772639,0.025,871.05006,903.57383,898.92692
51892,1.7940621,2.7471462,2.6776377,5.4247838,-0.0055182867,0.025,870.96576,904.25041,899.18149
51919,2.03364,2.4217293,3.0352077,5.456937,0.0082686293,0.025,870.78391,904.57609,899.68502
51946,1.9135124,2.7147407,2.8559173,5.570658,-0.0045477181,0.025,870.72012,903.85311,899.40582
51973,2.2597624,2.7096273,3.3726954,6.0823227,0.0019682286,0.025,870.73123,903.3499,898.55645
52000,2.1122033,2.7539406,3.1524634,5.906404,0.0011691645,0.025,870.87071,903.82393,898.56929
52027,2.0766551,2.4885443,3.0994077,5.587952,0.0064076703,0.025,870.97325,904.63047,899.23316
52054,1.9945463,2.6137718,2.9768604,5.5906322,-0.00018525137,0.025,871.05725,904.5583,899.5099
52081,1.9600403,2.7558524,2.9253601,5.6812125,-0.0052122748,0.025,871.05041,903.76578,898.9692
52108,1.9361253,2.8220298,2.889667,5.7116968,-0.0021865356,0.025,870.86198,903.61628,898.62047
52135,1.8807768,2.7194688,2.8070593,5.5265281,-0.0019229474,0.025,870.80854,904.34138,899.04194
52162,1.9790951,2.5923906,2.9537994,5.54619,-0.00019284088,0.025,870.66224,904.87012,899.7318
52189,2.0147712,2.708852,3.0070461,5.7158981,-0.0025647677,0.025,870.81735,904.11499,899.71722
52216,1.9942569,2.5472267,2.9764284,5.5236551,0.0018452434,0.025,870.87811,903.47185,899.02932
52243,2.0080837,2.3409925,2.9970649,5.3380574,0.0070266662,0.025,870.77597,903.77635,898.90385
52244,1.9767496,2.3656263,2.9502988,5.3159251,0.0057340053,0.025,870.77448,903.80128,898.91567
52270,1.9235383,2.5046622,2.8708809,5.3755431,-0.00077724895,0.025,870.71007,904.49807,899.32343
52297,2.0770531,2.5237795,3.1000018,5.6237812,0.0022896137,0.025,870.76588,904.46602,899.60634
52324,1.936449,2.832231,2.8901501,5.7223812,-0.0044756029,0.025,870.93278,903.62879,899.27552
52351,2.1506397,2.7844998,3.2098298,5.9943296,0.0037152159,0.025,870.78278,903.42554,898.68198
52378,1.8369061,2.7452666,2.7415823,5.486849,-0.0073894369,0.025,870.73358,904.08144,898.66434
52405,1.9662878,2.5784532,2.9346845,5.5131377,0.0001514117,0.025,870.72586,904.77869,899.09395
52432,1.945996,2.6482167,2.9043991,5.5526158,-2.0958762e-05,0.025,870.88054,904.15878,899.34441
52459,2.2128629,2.7087801,3.3026978,6.0114779,0.0052085753,0.025,870.79779,903.50718,898.87408
52486,2.0707385,2.723629,3.0905773,5.8142063,-0.0030979293,0.025,870.72065,903.84045,898.60234
52513,2.0253423,2.360939,3.0228234,5.3837624,0.0038853635,0.025,870.77004,904.67859,898.90892
52540,1.9689832,2.5203956,2.9387074,5.459103,0.0043983844,0.025,870.84573,904.71813,899.31824
52567,2.0578332,2.7700068,3.0713161,5.8413229,0.00032568499,0.025,870.85878,903.81598,899.43089
52594,2.1673622,3.0260467,3.234788,6.2608347,-0.0048647867,0.025,870.68217,903.60728,899.14626
52621,1.9758525,3.1545739,2.9489598,6.1035337,-0.011089208,0.025,870.78614,904.23082,899.01883
52648,2.1213,2.6191997,3.1660403,5.78524,0.0065750607,0.025,870.82384,904.87297,899.18011
52675,1.8509015,2.598335,2.7624705,5.3608055,-0.0018710035,0.025,870.88071,904.17224,899.64227
52702,2.0996933,2.5283583,3.1337923,5.6621506,0.0024553713,0.025,870.72425,903.44296,899.552
52729,2.0467295,2.6660466,3.0547438,5.7207904,-0.0011586534,0.025,870.74084,903.68099,899.10206
52756,2.0854591,2.5699144,3.1125477,5.6824621,0.0044522415,0.025,870.84763,904.52475,898.96857
52783,2.0272234,2.5001901,3.0256309,5.525821,0.003926292,0.025,870.84045,904.54917,899.19859
52810,1.902223,2.5978962,2.8390679,5.4369641,-0.0033054071,0.025,870.76696,903.61608,899.41833
52837,2.0154948,2.7047521,3.008126,5.712878,-0.0007538226,0.025,870.68895,903.39686,899.17891
52864,1.9564334,2.937164,2.9199769,5.8571409,-0.0043690151,0.025,870.8746,904.04991,898.85449
52865,1.9699752,2.9139882,2.9665465,5.8805347,-0.0031102767,0.025,870.88282,904.11821,898.81561
52867,2.0088915,2.8951747,2.9982706,5.8934453,-0.0012752855,0.025,870.889,904.18745,898.8025
52891,2.0496834,2.8244883,3.0019519,5.8420722,-0.0050394454,0.025,870.85075,904.79935,898.64464
52894,1.9350883,2.935944,2.8618458,5.7977897,-0.0056670729,0.025,870.84795,904.79751,898.65895
52918,1.9742762,2.6291621,2.9466073,5.5757693,-0.0020265327,0.025,870.78238,904.19523,899.0113
52945,1.9582406,2.5178508,2.922674,5.4405249,0.00075409615,0.025,870.67984,903.45617,899.32176
52972,2.079566,2.3878322,3.1037523,5.4915845,0.0080309938,0.025,870.80449,903.70205,898.99381
52999,2.0300877,2.8230588,3.0299059,5.8529647,-0.0025207166,0.025,870.89085,904.67378,898.54481
53026,2.3624497,2.7036481,3.5259562,6.2296043,0.0057973667,0.025,870.76487,904.81743,898.73757
53053,1.9349278,2.8825551,2.8878798,5.7704349,-0.0079439794,0.025,870.73848,903.80219,899.41849
53080,2.0966364,2.724596,3.1292299,5.8538259,0.0045617395,0.025,870.77285,903.57396,899.42783
53107,1.8299049,2.7079674,2.7311331,5.4391004,-0.0041277443,0.025,870.93137,904.24989,899.01598
53134,1.989569,2.6784568,2.9694318,5.6478886,-0.0023666541,0.025,870.76697,904.84632,898.79335
53161,1.9420439,2.7787304,2.8985006,5.677231,-0.0046742944,0.025,870.73263,904.24662,899.24288
53188,2.118304,2.5882574,3.1615688,5.7498261,0.0062867798,0.025,870.75753,903.60349,899.77961
53215,1.9052662,2.5040544,2.8436098,5.3476642,0.00013119043,0.025,870.90986,903.77628,899.58345
53242,2.0523331,2.3598549,3.0631072,5.4229621,0.0029771558,0.025,871.02189,904.4057,898.99872
53243,2.0747835,2.3440617,3.0966143,5.440676,0.0038219491,0.025,871.02329,904.42828,898.96058
53269,2.0416936,2.637083,3.0472277,5.6843106,0.00061967045,0.025,871.08382,904.55446,898.91515
53296,2.0987885,2.7774148,3.1324418,5.9098567,0.00188355,0.025,870.99021,903.80381,899.63681
53323,2.0080233,2.8025488,2.9969747,5.7995235,-0.0020804136,0.025,870.82223,903.4576,899.82742
53350,1.9050893,2.6321482,2.8433457,5.4754939,-0.0043615851,0.025,870.76795,903.91143,899.08499
53377,1.9101708,2.6911656,2.8509299,5.5420954,-0.0015152939,0.025,870.68748,904.50134,898.58322
53404,2.017972,2.6942614,3.0118232,5.7060846,0.001022344,0.025,870.88807,904.16762,898.97097
53431,2.162047,2.7971929,3.2268551,6.024048,0.0006264032,0.025,870.95861,903.5987,899.58267
53458,2.094047,2.7139835,3.1253652,5.8393487,-0.0015194163,0.025,871.13696,903.68349,899.30781
53485,2.061731,2.4947182,3.0771336,5.5718517,0.0037218128,0.025,871.00223,904.21962,898.65824
53512,2.0462909,2.424452,3.0540891,5.4785411,0.0061572375,0.025,870.84401,904.45549,898.50535
53539,1.7926282,2.648426,2.6754976,5.3239235,-0.0056631763,0.025,870.75137,904.06257,899.16399
53566,2.2110383,2.4409173,3.2999747,5.740892,0.0077766736,0.025,870.677,903.7572,899.59368
53593,1.7220886,3.167612,2.5702172,5.7378292,-0.015484971,0.025,870.89506,903.96298,899.00379
53620,2.2838104,2.5901464,3.4085871,5.9987335,0.0097111351,0.025,870.89198,904.45254,898.47218
53647,1.8132491,3.0022167,2.7062743,5.7084909,-0.011534526,0.025,871.11103,904.4583,898.97742
53674,2.2190613,2.4758044,3.311949,5.7877534,0.0079190677,0.025,871.01225,903.95492,899.89655
53701,1.9664132,2.6551549,2.9348717,5.5900266,-0.00088845156,0.025,870.9229,903.82059,899.60534
53728,2.0936813,2.5199325,3.1248193,5.6447518,0.0043825143,0.025,870.9292,904.16846,898.85724
53729,2.0722576,2.5392777,3.0928445,5.6321223,0.0034918787,0.025,870.92969,904.18461,898.84304
53755,1.9841596,2.4943764,2.9613582,5.4557346,0.0016970821,0.025,871.0431,904.42395,898.91096
53782,1.9386415,2.608096,2.8934225,5.5015185,-0.00099638026,0.025,871.08272,904.14287,899.69978
53809,2.0734136,2.6660106,3.0945698,5.7605804,0.0028326657,0.025,870.87871,903.84159,900.01962
53836,1.8484116,2.8918008,2.7587544,5.6505551,-0.0083115784,0.025,870.94847,903.8592,899.27647
53863,2.0873966,2.7298311,3.1154395,5.8452706,0.0016511549,0.025,870.99012,904.09672,898.82176
53890,1.8903875,2.7466279,2.8214034,5.5680312,-0.0033599526,0.025,871.11485,904.21037,899.18576
53917,2.0908637,2.5867797,3.1206141,5.7073937,0.0021620964,0.025,870.91583,904.00748,899.9784
53944,2.0004488,2.6064962,2.9856698,5.592166,-0.00056933686,0.025,870.85836,903.75617,899.67172
53971,2.0445441,2.4921559,3.051482,5.5436379,0.0043930327,0.025,870.69432,903.8031,898.76845
53998,2.2665075,2.6027934,3.3827625,5.9855559,0.0078164463,0.025,870.71824,904.10337,898.63471
54025,2.0072957,3.0038027,2.9958888,5.9996915,-0.0096363575,0.025,870.92369,904.1805,899.47317
54052,2.0430748,2.5879259,3.0492891,5.637215,0.0021729745,0.025,870.91051,903.89997,899.82149
54079,1.8461208,2.6301082,2.7553353,5.3854434,-0.00052490303,0.025,871.10397,903.72549,898.95335
54106,1.9647325,2.7323226,2.9323632,5.6646858,-0.00082168898,0.025,871.01201,903.88868,898.43263
54133,2.019788,2.8679071,3.0145336,5.8824407,-0.0069820007,0.025,870.9669,904.17934,898.90708
54160,1.9635717,2.6764668,2.9306308,5.6070975,-0.0015100522,0.025,870.89591,904.19581,899.61362
54187,2.0137637,2.2257974,3.0055423,5.2313396,0.010984129,0.025,871.05206,903.91972,899.27044
54214,1.8602136,2.5459817,2.7763688,5.3223505,-0.0028892452,0.025,871.06986,903.79506,898.57534
54241,2.1562704,2.4557802,3.2182336,5.6740138,0.0037097634,0.025,870.91885,903.99094,898.5424
54268,1.9066307,2.8496223,2.8456463,5.6952686,-0.0052885885,0.025,870.87088,904.33832,899.15662
54295,2.3057557,2.5811515,3.4413403,6.0224919,0.011995589,0.025,870.65876,904.30289,899.56503
54322,1.7359771,2.9414786,2.5909459,5.5324245,-0.013159324,0.025,870.79662,903.92393,899.03003
54349,2.0657434,2.5986666,3.083122,5.6817887,0.002255889,0.025,870.84241,903.79843,898.51633
54376,1.7825501,2.8011539,2.660456,5.4616099,-0.0066576,0.025,871.00414,904.19207,898.80196
54403,2.1928516,2.4725975,3.272831,5.7454285,0.0092285641,0.025,871.05309,904.58543,899.59601
54430,1.7996541,2.6222004,2.6859837,5.3081841,-0.0073550466,0.025,871.03094,904.23406,899.62261
54457,2.1178649,2.2843184,3.1609134,5.4452318,0.0084537742,0.025,870.88396,903.76176,898.83676
54484,2.1272961,2.6055294,3.1749894,5.7805188,0.0040890578,0.025,870.71483,903.89275,898.65358
54511,2.0465097,2.9583533,3.0544158,6.0127691,-0.0053724822,0.025,870.71265,904.52717,899.37407
54538,2.0534014,2.5839025,3.0647015,5.6486041,5.5163031e-05,0.025,870.80036,904.57329,899.89206
54565,1.8344076,2.6738098,2.7378534,5.4116632,-0.0032659865,0.025,870.98267,903.90966,899.29621
54592,1.988,2.6499978,2.96709,5.6170878,0.0017861581,0.025,871.03711,903.64801,898.79746
54619,1.9534789,2.7902397,2.9155672,5.7058069,-0.005652216,0.025,871.07085,904.12765,899.19638
54646,2.1102324,2.7026059,3.1495219,5.8521277,0.00031811656,0.025,870.87092,904.7083,899.80198
54673,2.0687932,2.5321711,3.0876738,5.6198449,0.004363716,0.025,870.78002,904.26211,899.6678
54700,1.9389218,2.4457926,2.8938408,5.3396334,0.001032216,0.025,870.70153,903.62424,899.06938
54727,2.1281313,2.4426357,3.176236,5.6188717,0.0052227161,0.025,870.78549,903.67793,899.03233
54754,2.0330454,2.8866511,3.0343202,5.9209714,-0.0033476822,0.025,870.95463,904.41742,899.44552
54781,2.3015115,2.9498602,3.4350059,6.3848661,0.0016769053,0.025,871.08593,904.65701,899.75479
54784,2.2861278,2.9165403,3.4120458,6.328586,0.0010456168,0.025,871.10922,904.57114,899.75378
54808,2.0251307,2.8921783,3.0225076,5.9146859,-0.0064332267,0.025,871.1075,903.83067,899.45585
54835,1.8755196,2.7353199,2.799213,5.5345329,-0.0033573635,0.025,870.8535,903.36861,899.01006
54862,1.9868054,2.5003274,2.965307,5.4656345,0.0045999681,0.025,870.75568,903.89671,899.06545
54889,1.914753,2.6461655,2.8577688,5.5039344,-0.0032233041,0.025,870.69624,904.71185,899.38737
54916,2.2693584,2.586036,3.3870174,5.9730534,0.0045559314,0.025,870.86359,904.23895,899.51524
54943,1.9881612,2.8234236,2.9673305,5.7907541,-0.0046882898,0.025,870.97971,903.38188,899.08085
54944,1.9927017,2.8108663,2.9741074,5.7849737,-0.0041912908,0.025,870.98178,903.36642,899.06184
54970,2.0933011,2.3249111,3.124252,5.4491631,0.010136071,0.025,871.06739,903.49316,898.8247
54997,1.8189897,2.4580333,2.7148421,5.1728754,-0.0021275048,0.025,871.03017,904.35841,899.07613
55024,2.0616085,2.6175076,3.0769507,5.6944583,0.00084067955,0.025,870.83124,904.66154,899.34311
55051,1.8309392,2.9249579,2.7326767,5.6576346,-0.0097425286,0.025,870.7183,903.75802,899.18823
55078,2.1634085,2.6282256,3.2288872,5.8571128,0.0073527869,0.025,870.67656,903.36899,898.79998
55105,1.6991995,2.8500253,2.5360552,5.3860806,-0.011071508,0.025,870.93129,903.89577,898.86613
55132,2.2273517,2.3579012,3.3243225,5.6822237,0.0086493881,0.025,871.04297,904.67184,899.05559
55159,1.847662,2.742771,2.7576356,5.5004066,-0.0063001516,0.025,871.11091,904.31542,899.18053
55186,2.2917437,2.4172945,3.4204275,5.837722,0.012828561,0.025,870.91701,903.514,899.0086
55213,1.9111455,2.7826799,2.8523846,5.6350645,-0.0056072965,0.025,870.77132,903.51634,898.85099
55214,1.8941154,2.7828162,2.8269672,5.6097834,0.0046058368,0.025,870.69292,904.28011,898.82936
55240,2.0724803,2.3711457,3.0931769,5.4643225,0.0046058368,0.025,870.69292,904.28011,898.82936
55267,1.8329136,2.6784034,2.7356235,5.4140269,-0.003542038,0.025,870.75533,904.76283,898.88785
55294,2.0290503,2.6839636,3.0283575,5.7123211,0.0019898861,0.025,870.9821,903.97527,899.0968
55321,1.8567372,2.9225179,2.7711803,5.6936982,-0.0079964013,0.025,871.10958,903.45441,899.08177
55348,2.0845727,2.6185158,3.1112248,5.7297406,0.0010199796,0.025,871.05287,903.8534,898.87894
55375,2.0012639,2.6534554,2.9868864,5.6403418,-0.00018884057,0.025,870.81226,904.74076,898.68896
55402,2.0980032,2.4856481,3.1312698,5.6169179,0.0047896125,0.025,870.68085,904.50417,898.93886
55429,1.9991489,2.6723053,2.9837298,5.6560351,-0.00035825946,0.025,870.72424,903.65764,899.24121
55430,2.016348,2.6593502,3.0093994,5.6687496,0.00032441457,0.025,870.72702,903.637,899.24277
55456,2.1919809,2.5591575,3.2715315,5.8306891,0.0060700122,0.025,870.88482,903.57318,899.04394
55483,1.8531332,2.6144101,2.7658013,5.3802115,-0.0050701286,0.025,871.06573,904.33643,898.73625
55510,1.9831632,2.5394738,2.9598711,5.4993449,0.0023810874,0.025,871.04745,904.87124,898.7579
55537,1.9326117,2.8509401,2.884423,5.735363,-0.0025846194,0.025,870.96275,904.10792,899.25344
55564,2.0659994,2.8360267,3.0835042,5.9195309,-0.0023148415,0.025,870.75892,903.51352,899.34433
55591,1.9982546,2.7651604,2.982395,5.7475554,-0.0058280561,0.025,870.703,903.91205,898.9223
55618,2.0188327,2.5841805,3.0131079,5.5972884,0.0031330341,0.025,870.74514,904.7758,898.62247
55645,2.0959191,2.4226979,3.1281592,5.5508571,0.0084145977,0.025,870.93234,904.57682,898.99522
55672,1.9561221,2.6487013,2.9195123,5.5682136,-0.0042764866,0.025,871.12981,903.73846,899.52037
55699,2.2116409,2.5484152,3.300874,5.8492892,0.0044777734,0.025,871.03079,903.70314,899.31558
55726,1.8959122,2.7927376,2.829649,5.6223866,-0.003568751,0.025,870.87943,904.39578,898.80487
55753,1.9639992,2.5309392,2.9312688,5.462208,0.0030744943,0.025,870.67315,904.77264,898.7383
55780,1.651171,2.5147746,2.4643727,4.9791473,-0.0075236437,0.025,870.7422,904.10454,899.31188
55807,1.9415411,2.5038702,2.89775,5.4016202,0.0017748608,0.025,870.81625,903.67695,899.62541
55834,1.9994768,2.7229622,2.9842191,5.7071813,-0.0015356289,0.025,871.03643,903.9894,899.1973
55861,2.1320032,2.7549377,3.1820147,5.9369524,0.00060000481,0.025,871.1033,904.60597,898.72518
55888,2.0925083,2.6891778,3.1230686,5.8122463,0.00089146996,0.025,870.99016,904.50951,898.9806
55915,2.1106282,2.3806627,3.1501126,5.5307754,0.0059318396,0.025,870.81188,903.90051,899.6895
55916,2.1199309,2.3627228,3.1639969,5.5267197,0.0064351736,0.025,870.80046,903.88431,899.70844
55942,1.8741852,2.5285953,2.7972214,5.3258167,-0.0020121986,0.025,870.64086,903.77373,899.66749
55969,2.1235874,2.5949063,3.1694542,5.7643605,0.0048897558,0.025,870.7719,904.18499,898.94987
55996,2.0256036,2.9830613,3.0232133,6.0062746,-0.0039924273,0.025,870.91543,904.58989,898.67463
56023,1.9764143,2.782161,2.9497984,5.7319594,-0.0068238211,0.025,871.15946,904.19985,899.46409
56050,1.9869818,2.772921,2.9655703,5.7384913,-0.0021026461,0.025,871.01178,903.75986,900.11241
56077,1.9472859,2.6097471,2.9063242,5.5160713,0.0031371089,0.025,870.87656,903.8719,899.42836
56104,2.0397289,2.4185346,3.0442954,5.46283,0.0037794772,0.025,870.6907,904.32373,898.65868
56131,2.0301416,2.5577343,3.0299863,5.5877206,-0.0023697246,0.025,870.70234,904.39254,898.96766
56158,2.2113144,2.6827603,3.3003867,5.983147,0.0046211767,0.025,870.85221,903.91539,899.98761
56185,2.1827084,2.7545856,3.2576922,6.0122778,0.0046954762,0.025,871.00258,903.72587,900.00594
56212,1.9547884,2.7123685,2.9175216,5.6298901,-0.0055405004,0.025,871.14969,904.04813,899.00492
56239,1.9670547,2.591797,2.9358291,5.5276261,-0.0015193217,0.025,870.92452,904.35,898.68344
56266,1.7355442,2.6816478,2.5902997,5.2719475,-0.0048073004,0.025,870.81843,904.11878,899.4625
56293,2.1454801,2.4103593,3.202129,5.6124883,0.010751055,0.025,870.59937,903.81471,900.10952
56320,1.8869282,3.0790383,2.8162403,5.8952787,-0.013384516,0.025,870.78961,903.88461,899.46877
56347,2.5463173,2.5302195,3.8003786,6.3305981,0.010632225,0.025,870.90919,904.12032,898.71137
56374,1.9894906,2.9005618,2.9693147,5.8698765,-0.00462078,0.025,871.09752,904.15905,899.00466
56375,1.9954748,2.8900765,2.9782462,5.8683227,-0.0040797944,0.025,871.10468,904.15311,899.03301
56401,2.1504731,2.4579547,3.2095811,5.6675358,0.010015639,0.025,871.05041,903.96478,899.893
56428,1.9626608,2.4958299,2.9292713,5.4251012,0.0002152355,0.025,870.87469,903.90667,899.92477
56455,1.9072023,2.682932,2.8464994,5.5294315,-0.0070094254,0.025,870.80233,903.96062,898.97665
56482,2.1600382,2.8641448,3.2238571,6.0880019,0.0026504643,0.025,870.63471,904.00064,898.66268
56509,1.9985944,2.9386682,2.9829022,5.9215703,-0.0026134003,0.025,870.8427,904.01502,899.33355
56536,2.0598532,2.6534224,3.074331,5.7277534,-0.001525626,0.025,870.91212,904.00428,900.0553
56563,1.9511135,2.599989,2.9120369,5.5120259,-0.0031244962,0.025,871.12985,903.9265,899.54646
56590,2.0145187,2.5400396,3.0066691,5.5467088,0.0045006451,0.025,871.00239,903.83899,898.78366
56617,2.2506089,2.5808291,3.3590338,5.9398628,0.0083168202,0.025,870.87079,903.93555,898.86226
56644,2.0240665,2.9268417,3.0209193,5.9477609,-0.0085943174,0.025,870.76353,904.13863,899.64227
56645,2.0390078,2.905247,3.0432191,5.9484661,-0.0079671898,0.025,870.75502,904.14272,899.67087
56671,2.1322591,2.4299074,3.1823968,5.6123041,0.0047766467,0.025,870.68845,904.05657,899.86137
56698,1.8563425,2.5884639,2.7705912,5.3590551,-0.00052575521,0.025,870.86489,903.7899,899.07638
56701,1.8985284,2.5529089,2.8335536,5.3864625,0.0011298256,0.025,870.87066,903.7629,898.99049
56705,1.9525732,2.5178396,2.9142155,5.4320551,0.0038909483,0.025,870.87027,903.71929,898.84016
56711,2.0121015,2.5126841,3.0093986,5.5220827,0.0049680134,0.025,870.87015,903.69781,898.7448
56715,2.0164365,2.5502882,3.0095315,5.5598197,0.0045229021,0.025,870.87829,903.69264,898.69192
56719,1.9895439,2.6392213,2.9693943,5.6086156,0.0027369303,0.025,870.88999,903.69642,898.66655
56721,1.9673056,2.7283235,2.9175124,5.6458359,0.00074772845,0.025,870.90659,903.70698,898.65348
56724,1.9296354,2.7933066,2.8799809,5.6732875,-0.00050608833,0.025,870.92773,903.72425,898.65256
56727,1.9907422,2.7289571,2.9711827,5.7001398,0.0016799956,0.025,870.95268,903.74757,898.66357
56730,2.06805,2.6602909,3.0865646,5.7468555,0.0030274438,0.025,870.97118,903.77643,898.6866
56733,2.136038,2.602339,3.1880367,5.8031291,0.0050738583,0.025,871.01156,903.81031,898.72169
56737,2.1901173,2.5712148,3.2769782,5.848193,0.0049623218,0.025,871.0643,903.87577,898.8065
56779,1.8913039,2.563119,2.8147505,5.369232,-0.0033637773,0.025,870.96043,904.24349,899.89322
56781,1.8803196,2.5474572,2.799849,5.338879,-0.002668793,0.025,870.95094,904.23715,899.89959
56784,1.8694597,2.5244878,2.7901686,5.3146564,-0.0014838307,0.025,870.9247,904.21323,899.90618
56787,1.8804114,2.4614474,2.8567596,5.2611645,0.0019799808,0.025,870.90231,904.183,899.89379
56790,1.9764861,2.252756,2.9911133,5.2438692,0.0067275152,0.025,870.88443,904.14768,899.84856
56794,2.0666741,2.1423698,3.0845111,5.226881,0.010255827,0.025,870.87159,904.10813,899.81462
56833,1.8755993,2.6387812,2.7993319,5.4381131,-0.00049655926,0.025,870.66947,903.62731,898.68983
56834,1.8924766,2.634583,2.8245213,5.4591043,-6.4417222e-06,0.025,870.66169,903.62408,898.66956
56860,2.1918118,2.3997183,3.2712791,5.6709974,0.0076755554,0.025,870.68987,903.83313,898.65256
56887,1.8903944,2.7129323,2.8214136,5.5343459,-0.0083673517,0.025,870.9129,904.25285,899.43186
56888,1.9117543,2.6902141,2.8532933,5.5435075,-0.0074692964,0.025,870.91398,904.26267,899.46284
56914,2.158044,2.5146985,3.2208806,5.7355791,0.0062135774,0.025,870.99485,904.16868,899.8324
56941,1.7549726,2.7887822,2.6192966,5.4080788,-0.0056960072,0.025,871.10777,903.74062,899.12135
56968,2.0323791,2.5835275,3.0333258,5.6168533,0.0045567186,0.025,870.87574,903.66133,898.55023
56995,1.8059297,2.8568945,2.69535,5.5522445,-0.012816692,0.025,870.86019,904.03856,898.92129
57022,2.1746027,2.5485848,3.2455945,5.7941793,0.005225069,0.025,870.66471,904.34893,899.57912
57049,1.8553091,2.7513605,2.7690488,5.5204093,-0.0024289853,0.025,870.76519,904.02221,899.45205
57076,2.2361253,2.3083411,3.337417,5.6457581,0.012851416,0.025,870.90416,903.65437,898.76529
57103,1.849246,2.6890758,2.7599997,5.4490755,-0.009568751,0.025,871.12546,903.72926,898.70211
57104,1.8339056,2.7092396,2.7371041,5.4463437,-0.010410989,0.025,871.1346,903.74172,898.71572
57130,2.1199752,2.5018061,3.1640629,5.665869,0.0044397965,0.025,871.11548,904.20461,899.22677
57157,1.9169763,2.6416136,2.8610871,5.5027007,0.0027080614,0.025,870.86056,904.36219,899.54857
